Name,Item,2006-12,2007-12,2008-12,2009-12,2010-12,2011-12,2012-12,2013-12,2014-12,2015-12,2016-12,2017-12,2018-12,2019-12
뷰웍스,ROE,,39.54,36.4,20.77,19,,10.71,16.29,15.94,20.28,27.55,16.59,15.59,16.1
뷰웍스,ROE(지배),,39.54,36.4,20.77,19,,11.09,16.44,15.81,20.47,27.68,16.6,15.56,16.03
뷰웍스,매출액증가율(YoY),,66.15,27.25,20.06,19.35,,31.41,42.03,6.48,31.95,25.54,5.25,6.43,3.51
뷰웍스,영업이익증가율(YoY),,68.34,22.89,4.33,16.5,,-0.41,70.8,3.4,38.61,65.8,-6.01,-21.22,17.14
뷰웍스,유동비율,649.74,822.18,659.02,"1,131.57","1,178.73",815.1,986.81,806.18,515.76,734.22,550.66,918,796.04,736.95
뷰웍스,당좌비율,476.02,538.59,429.13,824.68,863.93,553,615.33,597.56,347.61,558.17,416.38,717.02,557.23,540.13
뷰웍스,부채비율,16.79,7.87,11.61,6.58,5.76,9.72,8.84,23.38,18.96,14.52,17.72,9.17,11.11,12.12
뷰웍스,이자보상배율,254.83,"5,889.14",,,,"2,661.47",133.5,,82.22,857.75,"3,867.15","2,866.93",350.06,392.62
뷰웍스,매출채권회전율,,7.19388,7.00239,7.03922,6.21218,,6.34211,8.61163,7.4999,7.16052,5.72638,5.2632,5.99067,6.4528
뷰웍스,재고자산회전율,,7.08737,5.03462,4.1308,4.13886,,3.79975,5.19304,5.34165,6.36573,6.32789,5.60077,5.74858,4.74339
뷰웍스,매출액,"10,066,308","16,725,176","21,282,881","25,553,136","30,497,130","35,629,218.76","46,820,976.11","66,501,263.82","70,811,409.53","93,438,698.94","117,303,133.40","123,460,627.03","131,403,852.42","136,009,901.27"
뷰웍스,세전계속사업이익,"3,082,750","5,212,304","6,992,919","6,586,968","8,378,063","7,866,576.19","6,623,801.23","12,175,389.64","12,627,083.75","19,134,911.93","33,374,340.24","23,245,674.15","25,134,786.61","30,159,610.36"
뷰웍스,당기순이익,"2,822,737","4,539,463","6,176,766","5,692,010","7,349,373","6,599,769.26","5,502,318.38","9,413,724.23","10,587,112.49","15,776,699.50","26,871,454.51","19,616,140.73","20,801,653.05","24,320,046.63"
뷰웍스,당기순이익(지배),"2,822,737","4,539,463","6,176,766","5,692,010","7,349,373","6,707,953.37","5,664,128.88","9,465,813.77","10,479,555.40","15,896,529.76","26,979,464.50","19,631,204.79","20,771,209.08","24,216,401.99"
뷰웍스,자본총계,"9,142,601","13,816,692","20,121,709","34,699,136","42,648,902","49,202,312.02","53,600,165.30","61,952,581.64","70,895,226.93","84,689,450.09","110,383,288.15","126,081,884.55","140,747,604.43","161,453,631.50"
뷰웍스,자본총계(지배),"9,142,601","13,816,692","20,121,709","34,699,136","42,648,902","48,813,963.26","53,331,284.76","61,854,809.73","70,697,727.34","84,596,358.30","110,337,066.08","126,165,824.26","140,798,963.49","161,416,251.69"
뷰웍스,EBITDA,"3,417,867","5,843,620","7,613,025","7,391,113","9,071,067","8,711,561.19","8,937,667.23","14,983,997.64","16,069,498.75","22,694,859.93","36,770,039.24","26,819,116.15","28,019,186.61","33,354,391.36"
뷰웍스,EBITDA2,"3,394,027","5,801,740","7,073,321","7,645,464","8,857,922","8,890,740.10","10,181,085.16","15,875,064.10","16,713,352.63","22,001,321.78","33,978,168.52","32,362,413.18","25,672,708.65","29,877,188.87"
에스앤에스텍,매출총이익률,21.84,28,27.47,24.03,29.69,26.76,18.47,31.14,33.49,36.98,29.46,20.9,23.7,26.53
에스앤에스텍,영업이익률,1.63,12.94,14.77,11.95,14.35,9.49,-1.15,15.08,14.64,20.12,13.52,4.53,8.5,13.14
에스앤에스텍,ROE,0.73,14.33,13.73,17.58,8.97,,-6.8,-18.3,-9.1,12.91,12.74,4.08,5.85,12
에스앤에스텍,ROE(지배),0.73,14.33,13.73,17.58,8.97,,-2.54,-13.04,-9.83,12.91,12.74,4.08,5.85,12
에스앤에스텍,매출액증가율(YoY),0.83,38.61,34.75,33.07,-23.59,,3.2,-9.24,-2.76,15.27,5.47,-0.21,13.2,38.43
에스앤에스텍,영업이익증가율(YoY),-84.03,"1,003.14",53.92,7.61,-8.2,,-112.49,"1,291.14",-5.55,87.68,-29.11,-66.56,112.29,113.99
에스앤에스텍,유동비율,90.11,70.41,177.25,165.31,137.01,119.22,104.88,70.94,138.52,165.57,131.06,192.9,146.21,149.72
에스앤에스텍,당좌비율,66.21,57.01,141,142.52,111.83,97.58,85.46,58.03,110.55,130.05,99.74,147.16,109.87,109.27
에스앤에스텍,부채비율,127.17,104.28,93.14,66.78,60.03,99.16,116.67,140.92,75.46,46.86,60.99,54.37,55.41,53.05
에스앤에스텍,이자보상배율,0.23,3.15,4.22,5.67,6.33,3.14,-0.22,5.13,5.79,13.33,12.9,6.84,6.69,14.6
에스앤에스텍,매출채권회전율,5.28294,5.57142,4.915,5.02939,4.01778,,5.67385,5.0401,5.07963,5.98416,5.88607,6.12665,6.6421,5.96059
에스앤에스텍,재고자산회전율,5.75319,8.77476,10.43331,10.93344,8.31347,,6.82076,6.43037,7.89461,7.73599,6.87311,6.79036,6.5527,6.81838
에스앤에스텍,매출액,"20,345,036","28,199,743","38,000,101","50,564,695","38,637,858","50,210,497.77","51,816,918.94","47,029,075.88","45,730,573.60","51,210,649.04","54,012,868.26","53,899,316.76","61,016,169.66","84,466,767.63"
에스앤에스텍,세전계속사업이익,"488,121","2,710,605","3,955,464","5,545,932","3,879,178","2,850,300.57","-2,397,778.07","-1,069,274.67","-4,532,337.52","8,577,459.45","7,759,957.62","2,595,206.86","4,103,227.45","10,086,667.22"
에스앤에스텍,당기순이익,"156,833","3,499,984","3,855,592","6,686,575","4,333,065","2,583,299.67","-4,346,399.04","-10,564,485.26","-4,667,987.58","7,373,238.10","8,961,484.84","3,131,677.82","4,622,717.85","10,098,863.17"
에스앤에스텍,당기순이익(지배),"156,833","3,499,984","3,855,592","6,686,575","4,333,065","3,388,416","-1,524,172.98","-7,132,858.11","-4,804,005.90","7,373,238.10","8,961,484.84","3,131,677.82","4,622,717.85","10,098,863.17"
에스앤에스텍,자본총계,"22,682,118","26,182,102","29,965,769","46,095,018","50,526,233","65,874,264.06","62,031,529.77","53,400,368.04","49,185,565.72","65,581,321.09","75,143,905.24","78,359,801.72","79,668,014.44","88,584,280.17"
에스앤에스텍,자본총계(지배),"22,682,118","26,182,102","29,965,769","46,095,018","50,526,233","61,110,894.37","59,007,513","50,433,485.82","47,316,719.89","65,581,321.09","75,143,905.24","78,359,801.72","79,668,014.44","88,584,280.17"
에스앤에스텍,EBITDA,"5,200,153","7,711,963","9,478,956","10,784,359","9,680,106","10,972,166.61","8,358,627.63","8,764,510.90","3,958,110.14","14,723,079.47","14,263,367.42","10,182,703.20","13,178,573.96","19,374,788.90"
에스앤에스텍,EBITDA2,"3,889,000","7,595,557","9,969,259","10,492,119","10,742,522","11,538,100.05","7,918,535.94","15,887,981.71","14,231,099.46","15,799,967.65","13,413,533.61","9,749,541.38","13,707,207.24","19,883,489.41"
에이테크솔루션,매출총이익률,8.48,11.39,14.21,14.03,15.55,13.3,5.88,7.32,9.69,7.14,10,8.16,9.3,9.76
에이테크솔루션,영업이익률,2.73,4.32,7.06,7.8,9.45,6.56,-2.38,-0.23,1.38,-1.36,0.94,-0.18,0.5,1.22
에이테크솔루션,ROE,16.56,48.36,48.9,28.47,34.55,16.24,-5.71,-1.92,0.71,-4.52,1.93,-0.7,0.96,2.22
에이테크솔루션,ROE(지배),16.56,48.36,48.9,28.47,34.55,16.29,-5.79,-1.45,0.89,-4.32,1.94,-0.84,0.87,2.08
에이테크솔루션,매출액증가율(YoY),4.33,11.06,14.41,12.9,46.49,-10.67,2.47,1.84,6.6,-17.19,27.31,-7.05,-8.9,17.64
에이테크솔루션,영업이익증가율(YoY),-6.33,75.91,86.87,24.77,77.54,-41.81,-137.13,90.02,733.01,-181.33,188.03,-118.24,347.7,186.02
에이테크솔루션,유동비율,66.77,78.78,85.09,97.71,80.58,92.03,84.43,88.66,85.93,80.87,91.83,92.93,92.99,94.97
에이테크솔루션,당좌비율,29.79,34.68,27.04,35.25,29.8,39.17,37.74,39.4,41.28,33.94,39.68,34.46,31.85,31.96
에이테크솔루션,부채비율,736.55,402.73,272.37,156.26,148.3,126.11,167.9,161.93,167.54,161.19,137.17,149.28,157.44,166.82
에이테크솔루션,이자보상배율,1.41,3.51,10.46,32.59,39.99,8.96,-2.62,-0.24,1.6,-1.52,1.53,-0.36,0.75,1.86
에이테크솔루션,매출채권회전율,9.09428,9.4945,10.91467,10.27151,11.00443,8.28062,6.82218,6.40198,6.41759,5.56847,8.35839,8.28609,7.62815,8.29606
에이테크솔루션,재고자산회전율,5.28854,6.0335,5.0694,3.93471,4.70892,4.21029,4.25298,4.19844,4.70429,3.87244,5.15559,4.50943,3.36104,3.39354
에이테크솔루션,매출액,"91,781,118","101,931,614","116,624,209","131,664,619","192,877,768","195,329,176.93","200,144,658.88","203,827,570.20","217,286,673.27","179,934,202.32","229,079,837.99","212,932,769.57","193,979,393.08","228,200,652.93"
에이테크솔루션,세전계속사업이익,"1,373,596","4,944,706","8,747,932","11,233,563","21,643,292","13,759,229.65","-6,075,594.69","-1,129,511.07","1,455,881.41","-3,889,670.82","1,369,899.10","-434,269.88","1,023,466.86","2,015,032.63"
에이테크솔루션,당기순이익,"1,032,650","4,407,597","7,907,058","9,522,143","19,079,200","11,296,567.34","-4,139,571.61","-1,340,001.63","489,720.16","-3,043,122.66","1,284,565.02","-467,720.05","652,059.95","1,545,515.32"
에이테크솔루션,당기순이익(지배),"1,032,650","4,407,597","7,907,058","9,522,143","19,079,200","11,277,743","-4,151,155.59","-1,000,281.65","606,047.54","-2,888,951.66","1,283,216.95","-559,271.27","581,147.86","1,435,255"
에이테크솔루션,자본총계,"6,790,465","11,438,489","20,900,621","45,987,802","64,467,858","74,350,306.61","70,634,163.25","69,158,140.12","68,848,794.15","65,872,935.67","67,378,085.12","66,938,284.76","68,569,005.45","70,821,508.02"
에이테크솔루션,자본총계(지배),"6,790,465","11,438,489","20,900,621","45,987,802","64,467,858","74,001,587.91","69,309,577.33","68,507,033.93","68,287,974.32","65,482,349.87","66,969,703.87","66,447,633.65","67,988,689.46","70,071,671.68"
에이테크솔루션,EBITDA,"5,569,369","8,887,691","12,689,423","15,145,039","26,854,471","22,602,606.65","3,100,706.31","11,058,838.93","14,075,438.41","9,189,794.18","14,815,325.10","12,504,042.12","13,107,882.86","13,172,645.63"
에이테크솔루션,EBITDA2,"5,102,286","7,245,931","11,484,190","13,923,428","23,003,448","20,242,075.95","2,640,954.38","9,761,415.58","13,784,815.10","9,068,082.36","14,232,377.84","11,510,437.13","11,780,061.79","12,492,588.54"
엔에스브이,매출총이익률,25.41,26.93,29.04,28.4,13.48,9.08,15.91,-3.06,5.52,-11.58,-12.32,,,
엔에스브이,영업이익률,10.66,15.16,17.26,16.18,-7.82,-5.07,6.26,-12.91,-6.08,-34.34,-48.88,,,
엔에스브이,ROE,19.03,36.13,25.87,23.83,-6.67,-8.8,1.6,-35.58,-21.21,,-112.52,,,
엔에스브이,ROE(지배),19.03,36.13,25.87,23.83,-6.67,-8.8,1.6,-35.58,-21.21,,-112.52,,,
엔에스브이,매출액증가율(YoY),-3.86,61.19,7.2,36.05,-40.42,39.51,44.36,11.31,-17.93,,-39.58,,,
엔에스브이,영업이익증가율(YoY),-9.03,129.18,22.05,27.55,-128.8,9.53,278.01,-329.67,61.33,,14,,,
엔에스브이,유동비율,128.01,127.35,129.48,187.1,170.25,116.91,130.42,140.45,124.36,67.72,33.59,,,
엔에스브이,당좌비율,71.26,58.91,61.29,102.62,64.54,49.06,53.27,60.73,50.3,28.74,15.1,,,
엔에스브이,부채비율,163.94,156.19,141.07,69.02,102.59,137.79,136.07,167.32,174.3,181.29,338.41,,,
엔에스브이,이자보상배율,5.99,8.38,8.92,14.24,-2.82,-1.24,1.79,-4.65,-1.76,-8.52,-11.22,,,
엔에스브이,매출채권회전율,4.03732,5.30386,4.25475,3.76611,2.50747,3.76621,3.40815,3.76429,3.8046,,5.73856,,,
엔에스브이,재고자산회전율,4.92701,4.51306,3.34216,3.26109,1.40815,1.6175,1.91294,2.23556,2.32389,,2.77755,,,
엔에스브이,매출액,"15,804,851","25,475,713","27,308,702","37,153,338","22,136,424","30,881,498.68","44,580,014.11","49,623,555.39","40,725,913.01","27,979,903.87","16,904,406",,,
엔에스브이,세전계속사업이익,"1,272,818","3,385,517","3,017,295","5,572,264","-2,230,607","-2,571,052.69","200,123.60","-8,142,871.22","-3,854,136.35","-11,804,038.84","-11,221,878",,,
엔에스브이,당기순이익,"959,999","2,595,981","2,520,680","4,405,427","-1,677,287","-2,247,618.21","431,934.29","-8,308,936.14","-4,099,859.60","-11,597,605.40","-11,080,893",,,
엔에스브이,당기순이익(지배),"959,999","2,595,981","2,520,680","4,405,427","-1,677,287","-2,247,618.21","431,934.29","-8,308,936.14","-4,099,859.60","-11,597,605","-11,080,893",,,
엔에스브이,자본총계,"5,887,531","8,483,512","11,004,192","25,977,754","24,300,467","26,782,956.80","27,120,536.71","19,585,994.08","19,068,027.15","13,640,527.10","6,055,389",,,
엔에스브이,자본총계(지배),"5,887,531","8,483,512","11,004,192","25,977,754","24,300,467","26,782,956.80","27,120,536.71","19,585,994.08","19,068,027.15","13,640,527","6,055,389",,,
엔에스브이,EBITDA,"2,060,301","4,469,289","4,303,406","6,637,771","-630,399","-223,065.69","2,910,717.60","-5,529,515.22","-1,219,123.35","-9,390,053.84","-9,520,872",,,
엔에스브이,EBITDA2,"2,200,655","4,495,958","5,485,267","6,740,027","-723,659","-431,379.99","3,992,488.44","-5,101,702.05","-1,076,760.66","-8,238,729.21","-7,133,786",,,
에스티오,매출총이익률,,73.35,69.17,64.08,64.84,66.97,65.6,58.47,58.37,59.21,58.35,56.09,55.4,59.43
에스티오,영업이익률,,16.44,11.14,5.95,5.97,7.1,5.49,-4.09,1.78,5.41,5.03,1.2,0.61,6.29
에스티오,ROE,,,28.93,10.94,12,,5.02,-16.76,-4.37,15.35,9.89,-0.4,-0.89,9.61
에스티오,ROE(지배),,,28.93,10.94,12,,5.02,-16.76,-4.37,15.35,9.89,-0.4,-0.89,9.62
에스티오,매출액증가율(YoY),,,32.09,7.96,17.9,,-4.52,-9.79,8.79,8.02,-0.66,-9.65,-2.77,-3.6
에스티오,영업이익증가율(YoY),,,-10.45,-42.33,18.26,,-26.19,-167.16,147.42,228.13,-7.64,-78.53,-50.62,897.23
에스티오,유동비율,,268.9,192.23,223.41,164.7,117.37,118.29,118.08,116.6,137.45,142.87,160.87,177.97,151.99
에스티오,당좌비율,,99.75,48.33,84.88,41.45,34.95,40.02,31.45,30.68,32.76,29.85,38.37,59.03,29.69
에스티오,부채비율,,96.25,107.86,87.78,116.38,159.67,136.46,169.76,191.15,144.21,122.87,108.94,107.97,94.07
에스티오,이자보상배율,,"1,123.52",15.87,8.19,6.29,4.15,2.44,-1.99,0.86,3.57,3.93,1.16,0.62,4.28
에스티오,매출채권회전율,,,19.04454,18.02453,18.85859,,18.00453,19.70971,23.29151,23.43006,24.03916,22.19278,21.21501,21.74138
에스티오,재고자산회전율,,,3.94553,3.63289,4.1177,,2.99082,2.68496,2.77556,2.86388,2.71988,2.52543,2.69045,2.64771
에스티오,매출액,,"52,496,485","69,341,599","74,863,947","88,261,521","99,990,813.04","95,471,691.83","86,125,658.46","93,693,229.08","101,207,722.88","100,535,861.02","90,839,468.08","88,321,594.62","85,144,201.98"
에스티오,세전계속사업이익,,"8,754,213","7,071,347","3,627,133","4,394,637","5,469,554.10","2,620,049.05","-5,486,326.22","-15,488.07","4,488,806.40","4,090,440.84","208,685.97","-738,170.03","4,137,582.67"
에스티오,당기순이익,,"6,908,845","5,119,747","2,511,935","3,243,600","2,130,455.38","1,660,720.50","-5,187,157.57","-1,205,880.19","4,453,843.59","3,213,669.84","-135,866.88","-295,167.75","3,273,992.50"
에스티오,당기순이익(지배),,"6,908,845","5,119,747","2,511,935","3,243,600","2,130,455","1,660,721","-5,187,158","-1,205,880","4,453,844","3,213,670","-135,867","-295,168","3,273,993"
에스티오,자본총계,,"15,145,011","20,255,531","25,665,133","28,404,032","32,605,197.73","33,600,756.65","28,291,404.41","26,877,813.37","31,136,084.49","33,858,491.83","33,661,329.23","32,979,823.36","35,125,445.66"
에스티오,자본총계(지배),,"15,145,011","20,255,531","25,665,133","28,404,032","32,605,197.73","33,600,756.65","28,291,404.41","26,877,813.37","31,136,084.49","33,858,491.83","33,661,329.23","32,979,823.36","35,125,445.66"
에스티오,EBITDA,,"9,192,631","8,834,805","6,067,229","7,290,871","9,775,735.10","8,428,677.05","-620,009.22","4,499,495.93","8,689,992.40","7,895,324.43","3,654,734.53","2,036,599.61","8,963,401.16"
에스티오,EBITDA2,,"9,267,548","9,239,420","6,657,692","7,706,025","10,424,750.59","9,685,431.85","198,976.69","4,826,130.38","8,258,507.18","7,717,821.34","3,643,102.32","2,492,999.07","9,111,978.64"
티플랙스,매출총이익률,14.85,13.08,12.59,11.71,9.28,8.7,6.89,7.05,9.06,9.11,8.69,7.51,7.17,6.99
티플랙스,영업이익률,11.1,9.87,9.28,8.59,6.78,6.48,4.25,3.72,4.33,3.12,3.76,3.25,2.89,3
티플랙스,ROE,32.93,40.84,19.09,15.84,12.87,,5.28,1.2,2.99,1.27,1.93,3.62,2.54,2.44
티플랙스,ROE(지배),32.93,40.84,19.09,15.84,12.87,,5.03,1.11,2.6,1.82,1.93,3.62,2.54,2.44
티플랙스,매출액증가율(YoY),49.1,62.39,9.2,16.34,52.5,,-12.37,-9.53,-6.39,-9.27,9.03,17.22,3.37,7.85
티플랙스,영업이익증가율(YoY),56.7,44.38,2.65,7.69,20.32,,-42.52,-20.77,8.85,-34.64,-9.5,1.47,-8.25,12.26
티플랙스,유동비율,185.46,221.49,228.11,210.24,214.11,164.79,180.13,172.43,211.46,234.15,225.5,227.6,215.4,199.28
티플랙스,당좌비율,106.31,92.45,117.09,108.53,113.11,106.69,108.47,90.65,131.54,134.95,139.32,135.92,122.19,109.17
티플랙스,부채비율,191.09,114.49,114.89,91.7,97.01,133.23,154.39,165.48,111.2,81.22,70.58,64.09,59,55
티플랙스,이자보상배율,5.22,4.98,4.98,4.85,3.91,5.21,3.55,3.03,2.08,1.78,3.01,3.63,2.93,3.33
티플랙스,매출채권회전율,6.65093,8.10634,7.10022,5.94139,6.24613,,3.27962,3.26719,3.21694,3.2727,3.51411,3.56911,3.64938,3.87969
티플랙스,재고자산회전율,6.83215,5.5188,4.5596,4.43966,5.0031,,4.54295,4.14118,4.20754,3.95752,4.22915,4.60214,4.27879,4.26651
티플랙스,매출액,"33,198,143","53,910,822","58,869,426","68,486,358","104,439,262","138,460,771.07","121,333,472.40","109,769,137.31","102,754,411.06","93,233,988.71","100,401,650.55","117,694,298.19","121,665,672.87","131,217,032.53"
티플랙스,세전계속사업이익,"2,821,222","6,460,838","4,073,918","4,523,082","5,583,490","5,819,947.57","3,164,275.45","728,530.18","1,953,809.96","1,177,619.30","2,306,201.60","3,267,428.86","2,569,930.36","3,287,441.45"
티플랙스,당기순이익,"2,461,853","5,219,950","3,565,969","4,065,519","4,265,355","4,577,610.73","2,655,227.50","639,205.99","1,624,977.78","782,324.72","1,377,881.90","2,859,251.08","2,106,447.55","2,219,506.09"
티플랙스,당기순이익(지배),"2,461,853","5,219,950","3,565,969","4,065,519","4,265,355","4,551,075.98","2,491,319.66","581,673.86","1,384,659.88","1,104,378.74","1,377,881.90","2,859,251.08","2,106,447.55","2,219,506.09"
티플랙스,자본총계,"8,665,942","16,894,226","20,473,002","30,864,950","35,427,654","47,587,736","53,069,995.32","53,794,602.01","54,843,735.18","68,612,626.50","75,733,998.64","82,154,116.16","83,775,195.67","98,042,781.66"
티플랙스,자본총계(지배),"8,665,942","16,894,226","20,473,002","30,864,950","35,427,654","46,870,630","52,188,982","52,876,056","53,684,871.24","67,688,044.96","75,733,998.64","82,154,116.16","83,775,195.67","98,042,781.66"
티플랙스,EBITDA,"3,789,550","7,754,712","5,498,003","6,338,980","8,102,126","8,393,224.71","5,469,608.50","2,757,069.90","5,509,668.31","4,334,821.05","5,140,433.14","6,025,842.86","5,663,110.95","6,233,230.21"
티플랙스,EBITDA2,"4,002,601","5,632,518","5,853,495","6,567,241","7,923,222","9,960,671.43","6,203,725.89","5,234,481.40","6,152,483.34","4,578,446.73","5,494,632.77","5,623,460.41","5,482,311.52","5,776,562.38"
네프로아이티,매출총이익률,58.4,72.03,72.87,69.71,50.69,,,,,,,,,
네프로아이티,영업이익률,9.03,17.58,18.08,-17.79,-100.56,,,,,,,,,
네프로아이티,ROE,12.2,25.07,15.73,-23.44,-134.95,,,,,,,,,
네프로아이티,ROE(지배),12.2,25.07,15.73,-23.44,-134.95,,,,,,,,,
네프로아이티,매출액증가율(YoY),28.56,49.41,116.29,-52.49,-48.06,,,,,,,,,
네프로아이티,영업이익증가율(YoY),63.56,190.71,122.52,-146.74,-193.59,,,,,,,,,
네프로아이티,유동비율,130.85,102.7,98.97,120.75,82.83,,,,,,,,,
네프로아이티,당좌비율,129.78,99.3,92.29,107.42,78.82,,,,,,,,,
네프로아이티,부채비율,89.17,188.66,174.39,79.44,241.9,,,,,,,,,
네프로아이티,이자보상배율,82.64,27.55,13.9,-8.81,-26.06,,,,,,,,,
네프로아이티,매출채권회전율,4.04793,3.70558,3.33145,1.35517,1.56052,,,,,,,,,
네프로아이티,재고자산회전율,418.31582,64.63252,38.47324,10.63788,8.03348,,,,,,,,,
네프로아이티,매출액,"8,110,098","12,117,208","26,207,911","12,452,330","6,467,582",,,,,,,,,
