Name,Item,2006-12-31,2007-12-31,2008-12-31,2009-12-31,2010-12-31,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31,2017-12-31,2018-12-31,2019-12-31
뷰웍스,매출총이익률,56.10 ,56.23 ,58.88 ,50.19 ,47.80 ,47.63 ,50.63 ,46.71 ,49.28 ,45.35 ,51.34 ,50.29 ,49.86 ,52.88 
뷰웍스,영업이익률,30.17 ,30.56 ,29.52 ,25.65 ,25.04 ,21.16 ,16.03 ,19.28 ,18.72 ,19.67 ,25.97 ,23.19 ,17.17 ,19.43 
뷰웍스,ROE(지배),,39.54 ,36.40 ,20.77 ,19.00 ,,11.09 ,16.44 ,15.81 ,20.47 ,27.68 ,16.60 ,15.56 ,16.03 
뷰웍스,매출액증가율(YoY),,66.15 ,27.25 ,20.06 ,19.35 ,,31.41 ,42.03 ,6.48 ,31.95 ,25.54 ,5.25 ,6.43 ,3.51 
뷰웍스,영업이익증가율(YoY),,68.34 ,22.89 ,4.33 ,16.50 ,,-0.41 ,70.80 ,3.40 ,38.61 ,65.80 ,-6.01 ,-21.22 ,17.14 
뷰웍스,유동비율,649.74 ,822.18 ,659.02 ,1131.57 ,1178.73 ,815.10 ,986.81 ,806.18 ,515.76 ,734.22 ,550.66 ,918.00 ,796.04 ,736.95 
뷰웍스,당좌비율,476.02 ,538.59 ,429.13 ,824.68 ,863.93 ,553.00 ,615.33 ,597.56 ,347.61 ,558.17 ,416.38 ,717.02 ,557.23 ,540.13 
뷰웍스,부채비율,16.79 ,7.87 ,11.61 ,6.58 ,5.76 ,9.72 ,8.84 ,23.38 ,18.96 ,14.52 ,17.72 ,9.17 ,11.11 ,12.12 
뷰웍스,이자보상배율,254.83 ,5889.14 ,,,,2661.47 ,133.50 ,,82.22 ,857.75 ,3867.15 ,2866.93 ,350.06 ,392.62 
뷰웍스,매출채권회전율,,7.19 ,7.00 ,7.04 ,6.21 ,,6.34 ,8.61 ,7.50 ,7.16 ,5.73 ,5.26 ,5.99 ,6.45 
뷰웍스,재고자산회전율,,7.09 ,5.03 ,4.13 ,4.14 ,,3.80 ,5.19 ,5.34 ,6.37 ,6.33 ,5.60 ,5.75 ,4.74 
뷰웍스,매출액,10066308.00 ,16725176.00 ,21282881.00 ,25553136.00 ,30497130.00 ,35629218.76 ,46820976.11 ,66501263.82 ,70811409.53 ,93438698.94 ,117303133.40 ,123460627.03 ,131403852.42 ,136009901.27 
뷰웍스,세전계속사업이익,3082750.00 ,5212304.00 ,6992919.00 ,6586968.00 ,8378063.00 ,7866576.19 ,6623801.23 ,12175389.64 ,12627083.75 ,19134911.93 ,33374340.24 ,23245674.15 ,25134786.61 ,30159610.36 
뷰웍스,당기순이익(지배),2822737.00 ,4539463.00 ,6176766.00 ,5692010.00 ,7349373.00 ,6707953.37 ,5664128.88 ,9465813.77 ,10479555.40 ,15896529.76 ,26979464.50 ,19631204.79 ,20771209.08 ,24216401.99 
뷰웍스,자본총계(지배),9142601.00 ,13816692.00 ,20121709.00 ,34699136.00 ,42648902.00 ,48813963.26 ,53331284.76 ,61854809.73 ,70697727.34 ,84596358.30 ,110337066.08 ,126165824.26 ,140798963.49 ,161416251.69 
뷰웍스,EBITDA2,3394027.00 ,5801740.00 ,7073321.00 ,7645464.00 ,8857922.00 ,8890740.10 ,10181085.16 ,15875064.10 ,16713352.63 ,22001321.78 ,33978168.52 ,32362413.18 ,25672708.65 ,29877188.87 
뷰웍스,순부채,-2133455.00 ,-2741585.00 ,-5824819.00 ,-13954214.00 ,-14263761.00 ,-12967848.40 ,-13912994.87 ,-14775298.63 ,-9815032.56 ,-24732963.37 ,-39823125.29 ,-46344022.70 ,-56446709.25 ,-63327292.90 
에스앤에스텍,매출총이익률,21.84 ,28.00 ,27.47 ,24.03 ,29.69 ,26.76 ,18.47 ,31.14 ,33.49 ,36.98 ,29.46 ,20.90 ,23.70 ,26.53 
에스앤에스텍,영업이익률,1.63 ,12.94 ,14.77 ,11.95 ,14.35 ,9.49 ,-1.15 ,15.08 ,14.64 ,20.12 ,13.52 ,4.53 ,8.50 ,13.14 
에스앤에스텍,ROE(지배),0.73 ,14.33 ,13.73 ,17.58 ,8.97 ,,-2.54 ,-13.04 ,-9.83 ,12.91 ,12.74 ,4.08 ,5.85 ,12.00 
에스앤에스텍,매출액증가율(YoY),0.83 ,38.61 ,34.75 ,33.07 ,-23.59 ,,3.20 ,-9.24 ,-2.76 ,15.27 ,5.47 ,-0.21 ,13.20 ,38.43 
에스앤에스텍,영업이익증가율(YoY),-84.03 ,1003.14 ,53.92 ,7.61 ,-8.20 ,,-112.49 ,1291.14 ,-5.55 ,87.68 ,-29.11 ,-66.56 ,112.29 ,113.99 
에스앤에스텍,유동비율,90.11 ,70.41 ,177.25 ,165.31 ,137.01 ,119.22 ,104.88 ,70.94 ,138.52 ,165.57 ,131.06 ,192.90 ,146.21 ,149.72 
에스앤에스텍,당좌비율,66.21 ,57.01 ,141.00 ,142.52 ,111.83 ,97.58 ,85.46 ,58.03 ,110.55 ,130.05 ,99.74 ,147.16 ,109.87 ,109.27 
에스앤에스텍,부채비율,127.17 ,104.28 ,93.14 ,66.78 ,60.03 ,99.16 ,116.67 ,140.92 ,75.46 ,46.86 ,60.99 ,54.37 ,55.41 ,53.05 
에스앤에스텍,이자보상배율,0.23 ,3.15 ,4.22 ,5.67 ,6.33 ,3.14 ,-0.22 ,5.13 ,5.79 ,13.33 ,12.90 ,6.84 ,6.69 ,14.60 
에스앤에스텍,매출채권회전율,5.28 ,5.57 ,4.92 ,5.03 ,4.02 ,,5.67 ,5.04 ,5.08 ,5.98 ,5.89 ,6.13 ,6.64 ,5.96 
에스앤에스텍,재고자산회전율,5.75 ,8.77 ,10.43 ,10.93 ,8.31 ,,6.82 ,6.43 ,7.89 ,7.74 ,6.87 ,6.79 ,6.55 ,6.82 
에스앤에스텍,매출액,20345036.00 ,28199743.00 ,38000101.00 ,50564695.00 ,38637858.00 ,50210497.77 ,51816918.94 ,47029075.88 ,45730573.60 ,51210649.04 ,54012868.26 ,53899316.76 ,61016169.66 ,84466767.63 
에스앤에스텍,세전계속사업이익,488121.00 ,2710605.00 ,3955464.00 ,5545932.00 ,3879178.00 ,2850300.57 ,-2397778.07 ,-1069274.67 ,-4532337.52 ,8577459.45 ,7759957.62 ,2595206.86 ,4103227.45 ,10086667.22 
에스앤에스텍,당기순이익(지배),156833.00 ,3499984.00 ,3855592.00 ,6686575.00 ,4333065.00 ,3388416.00 ,-1524172.98 ,-7132858.11 ,-4804005.90 ,7373238.10 ,8961484.84 ,3131677.82 ,4622717.85 ,10098863.17 
에스앤에스텍,자본총계(지배),22682118.00 ,26182102.00 ,29965769.00 ,46095018.00 ,50526233.00 ,61110894.37 ,59007513.00 ,50433485.82 ,47316719.89 ,65581321.09 ,75143905.24 ,78359801.72 ,79668014.44 ,88584280.17 
에스앤에스텍,EBITDA2,3889000.00 ,7595557.00 ,9969259.00 ,10492119.00 ,10742522.00 ,11538100.05 ,7918535.94 ,15887981.71 ,14231099.46 ,15799967.65 ,13413533.61 ,9749541.38 ,13707207.24 ,19883489.41 
에스앤에스텍,순부채,17587875.00 ,19128599.00 ,14809774.00 ,4149293.00 ,11069161.00 ,33403629.65 ,35699644.03 ,47193968.71 ,21220040.23 ,2651242.00 ,16203459.54 ,17400815.02 ,11489012.08 ,12492318.79 
에이테크솔루션,매출총이익률,8.48 ,11.39 ,14.21 ,14.03 ,15.55 ,13.30 ,5.88 ,7.32 ,9.69 ,7.14 ,10.00 ,8.16 ,9.30 ,9.76 
에이테크솔루션,영업이익률,2.73 ,4.32 ,7.06 ,7.80 ,9.45 ,6.56 ,-2.38 ,-0.23 ,1.38 ,-1.36 ,0.94 ,-0.18 ,0.50 ,1.22 
에이테크솔루션,ROE(지배),16.56 ,48.36 ,48.90 ,28.47 ,34.55 ,16.29 ,-5.79 ,-1.45 ,0.89 ,-4.32 ,1.94 ,-0.84 ,0.87 ,2.08 
에이테크솔루션,매출액증가율(YoY),4.33 ,11.06 ,14.41 ,12.90 ,46.49 ,-10.67 ,2.47 ,1.84 ,6.60 ,-17.19 ,27.31 ,-7.05 ,-8.90 ,17.64 
에이테크솔루션,영업이익증가율(YoY),-6.33 ,75.91 ,86.87 ,24.77 ,77.54 ,-41.81 ,-137.13 ,90.02 ,733.01 ,-181.33 ,188.03 ,-118.24 ,347.70 ,186.02 
에이테크솔루션,유동비율,66.77 ,78.78 ,85.09 ,97.71 ,80.58 ,92.03 ,84.43 ,88.66 ,85.93 ,80.87 ,91.83 ,92.93 ,92.99 ,94.97 
에이테크솔루션,당좌비율,29.79 ,34.68 ,27.04 ,35.25 ,29.80 ,39.17 ,37.74 ,39.40 ,41.28 ,33.94 ,39.68 ,34.46 ,31.85 ,31.96 
에이테크솔루션,부채비율,736.55 ,402.73 ,272.37 ,156.26 ,148.30 ,126.11 ,167.90 ,161.93 ,167.54 ,161.19 ,137.17 ,149.28 ,157.44 ,166.82 
에이테크솔루션,이자보상배율,1.41 ,3.51 ,10.46 ,32.59 ,39.99 ,8.96 ,-2.62 ,-0.24 ,1.60 ,-1.52 ,1.53 ,-0.36 ,0.75 ,1.86 
에이테크솔루션,매출채권회전율,9.09 ,9.49 ,10.91 ,10.27 ,11.00 ,8.28 ,6.82 ,6.40 ,6.42 ,5.57 ,8.36 ,8.29 ,7.63 ,8.30 
에이테크솔루션,재고자산회전율,5.29 ,6.03 ,5.07 ,3.93 ,4.71 ,4.21 ,4.25 ,4.20 ,4.70 ,3.87 ,5.16 ,4.51 ,3.36 ,3.39 
에이테크솔루션,매출액,91781118.00 ,101931614.00 ,116624209.00 ,131664619.00 ,192877768.00 ,195329176.93 ,200144658.88 ,203827570.20 ,217286673.27 ,179934202.32 ,229079837.99 ,212932769.57 ,193979393.08 ,228200652.93 
에이테크솔루션,세전계속사업이익,1373596.00 ,4944706.00 ,8747932.00 ,11233563.00 ,21643292.00 ,13759229.65 ,-6075594.69 ,-1129511.07 ,1455881.41 ,-3889670.82 ,1369899.10 ,-434269.88 ,1023466.86 ,2015032.63 
에이테크솔루션,당기순이익(지배),1032650.00 ,4407597.00 ,7907058.00 ,9522143.00 ,19079200.00 ,11277743.00 ,-4151155.59 ,-1000281.65 ,606047.54 ,-2888951.66 ,1283216.95 ,-559271.27 ,581147.86 ,1435255.00 
에이테크솔루션,자본총계(지배),6790465.00 ,11438489.00 ,20900621.00 ,45987802.00 ,64467858.00 ,74001587.91 ,69309577.33 ,68507033.93 ,68287974.32 ,65482349.87 ,66969703.87 ,66447633.65 ,67988689.46 ,70071671.68 
에이테크솔루션,EBITDA2,5102286.00 ,7245931.00 ,11484190.00 ,13923428.00 ,23003448.00 ,20242075.95 ,2640954.38 ,9761415.58 ,13784815.10 ,9068082.36 ,14232377.84 ,11510437.13 ,11780061.79 ,12492588.54 
에이테크솔루션,순부채,26724745.00 ,15817666.00 ,14148362.00 ,15595300.00 ,29676164.00 ,42677406.65 ,55612637.61 ,54834718.47 ,57178382.67 ,49188615.92 ,39999093.94 ,43122755.48 ,50685043.52 ,53925753.95 
엔에스브이,매출총이익률,25.41 ,26.93 ,29.04 ,28.40 ,13.48 ,9.08 ,15.91 ,-3.06 ,5.52 ,-11.58 ,-12.32 ,,,
엔에스브이,영업이익률,10.66 ,15.16 ,17.26 ,16.18 ,-7.82 ,-5.07 ,6.26 ,-12.91 ,-6.08 ,-34.34 ,-48.88 ,,,
엔에스브이,ROE(지배),19.03 ,36.13 ,25.87 ,23.83 ,-6.67 ,-8.80 ,1.60 ,-35.58 ,-21.21 ,,-112.52 ,,,
엔에스브이,매출액증가율(YoY),-3.86 ,61.19 ,7.20 ,36.05 ,-40.42 ,39.51 ,44.36 ,11.31 ,-17.93 ,,-39.58 ,,,
엔에스브이,영업이익증가율(YoY),-9.03 ,129.18 ,22.05 ,27.55 ,-128.80 ,9.53 ,278.01 ,-329.67 ,61.33 ,,14.00 ,,,
엔에스브이,유동비율,128.01 ,127.35 ,129.48 ,187.10 ,170.25 ,116.91 ,130.42 ,140.45 ,124.36 ,67.72 ,33.59 ,,,
엔에스브이,당좌비율,71.26 ,58.91 ,61.29 ,102.62 ,64.54 ,49.06 ,53.27 ,60.73 ,50.30 ,28.74 ,15.10 ,,,
엔에스브이,부채비율,163.94 ,156.19 ,141.07 ,69.02 ,102.59 ,137.79 ,136.07 ,167.32 ,174.30 ,181.29 ,338.41 ,,,
엔에스브이,이자보상배율,5.99 ,8.38 ,8.92 ,14.24 ,-2.82 ,-1.24 ,1.79 ,-4.65 ,-1.76 ,-8.52 ,-11.22 ,,,
엔에스브이,매출채권회전율,4.04 ,5.30 ,4.25 ,3.77 ,2.51 ,3.77 ,3.41 ,3.76 ,3.80 ,,5.74 ,,,
엔에스브이,재고자산회전율,4.93 ,4.51 ,3.34 ,3.26 ,1.41 ,1.62 ,1.91 ,2.24 ,2.32 ,,2.78 ,,,
엔에스브이,매출액,15804851.00 ,25475713.00 ,27308702.00 ,37153338.00 ,22136424.00 ,30881498.68 ,44580014.11 ,49623555.39 ,40725913.01 ,27979903.87 ,16904406.00 ,,,
엔에스브이,세전계속사업이익,1272818.00 ,3385517.00 ,3017295.00 ,5572264.00 ,-2230607.00 ,-2571052.69 ,200123.60 ,-8142871.22 ,-3854136.35 ,-11804038.84 ,-11221878.00 ,,,
엔에스브이,당기순이익(지배),959999.00 ,2595981.00 ,2520680.00 ,4405427.00 ,-1677287.00 ,-2247618.21 ,431934.29 ,-8308936.14 ,-4099859.60 ,-11597605.00 ,-11080893.00 ,,,
엔에스브이,자본총계(지배),5887531.00 ,8483512.00 ,11004192.00 ,25977754.00 ,24300467.00 ,26782956.80 ,27120536.71 ,19585994.08 ,19068027.15 ,13640527.00 ,6055389.00 ,,,
엔에스브이,EBITDA2,2200655.00 ,4495958.00 ,5485267.00 ,6740027.00 ,-723659.00 ,-431379.99 ,3992488.44 ,-5101702.05 ,-1076760.66 ,-8238729.21 ,-7133786.00 ,,,
엔에스브이,순부채,5429886.00 ,6679887.00 ,9257135.00 ,3686169.00 ,17401148.00 ,24465060.41 ,26860575.73 ,22673345.26 ,22553975.41 ,16739889.97 ,14500668.00 ,,,
에스티오,매출총이익률,,73.35 ,69.17 ,64.08 ,64.84 ,66.97 ,65.60 ,58.47 ,58.37 ,59.21 ,58.35 ,56.09 ,55.40 ,59.43 
에스티오,영업이익률,,16.44 ,11.14 ,5.95 ,5.97 ,7.10 ,5.49 ,-4.09 ,1.78 ,5.41 ,5.03 ,1.20 ,0.61 ,6.29 
에스티오,ROE(지배),,,28.93 ,10.94 ,12.00 ,,5.02 ,-16.76 ,-4.37 ,15.35 ,9.89 ,-0.40 ,-0.89 ,9.62 
에스티오,매출액증가율(YoY),,,32.09 ,7.96 ,17.90 ,,-4.52 ,-9.79 ,8.79 ,8.02 ,-0.66 ,-9.65 ,-2.77 ,-3.60 
에스티오,영업이익증가율(YoY),,,-10.45 ,-42.33 ,18.26 ,,-26.19 ,-167.16 ,147.42 ,228.13 ,-7.64 ,-78.53 ,-50.62 ,897.23 
에스티오,유동비율,,268.90 ,192.23 ,223.41 ,164.70 ,117.37 ,118.29 ,118.08 ,116.60 ,137.45 ,142.87 ,160.87 ,177.97 ,151.99 
에스티오,당좌비율,,99.75 ,48.33 ,84.88 ,41.45 ,34.95 ,40.02 ,31.45 ,30.68 ,32.76 ,29.85 ,38.37 ,59.03 ,29.69 
에스티오,부채비율,,96.25 ,107.86 ,87.78 ,116.38 ,159.67 ,136.46 ,169.76 ,191.15 ,144.21 ,122.87 ,108.94 ,107.97 ,94.07 
에스티오,이자보상배율,,1123.52 ,15.87 ,8.19 ,6.29 ,4.15 ,2.44 ,-1.99 ,0.86 ,3.57 ,3.93 ,1.16 ,0.62 ,4.28 
에스티오,매출채권회전율,,,19.04 ,18.02 ,18.86 ,,18.00 ,19.71 ,23.29 ,23.43 ,24.04 ,22.19 ,21.22 ,21.74 
에스티오,재고자산회전율,,,3.95 ,3.63 ,4.12 ,,2.99 ,2.68 ,2.78 ,2.86 ,2.72 ,2.53 ,2.69 ,2.65 
에스티오,매출액,,52496485.00 ,69341599.00 ,74863947.00 ,88261521.00 ,99990813.04 ,95471691.83 ,86125658.46 ,93693229.08 ,101207722.88 ,100535861.02 ,90839468.08 ,88321594.62 ,85144201.98 
에스티오,세전계속사업이익,,8754213.00 ,7071347.00 ,3627133.00 ,4394637.00 ,5469554.10 ,2620049.05 ,-5486326.22 ,-15488.07 ,4488806.40 ,4090440.84 ,208685.97 ,-738170.03 ,4137582.67 
에스티오,당기순이익(지배),,6908845.00 ,5119747.00 ,2511935.00 ,3243600.00 ,2130455.00 ,1660721.00 ,-5187158.00 ,-1205880.00 ,4453844.00 ,3213670.00 ,-135867.00 ,-295168.00 ,3273993.00 
에스티오,자본총계(지배),,15145011.00 ,20255531.00 ,25665133.00 ,28404032.00 ,32605197.73 ,33600756.65 ,28291404.41 ,26877813.37 ,31136084.49 ,33858491.83 ,33661329.23 ,32979823.36 ,35125445.66 
에스티오,EBITDA2,,9267548.00 ,9239420.00 ,6657692.00 ,7706025.00 ,10424750.59 ,9685431.85 ,198976.69 ,4826130.38 ,8258507.18 ,7717821.34 ,3643102.32 ,2492999.07 ,9111978.64 
에스티오,순부채,,-2311940.00 ,7086301.00 ,1591574.00 ,12399902.00 ,20007855.19 ,23321477.28 ,18748880.64 ,24531193.77 ,23759283.24 ,19856924.68 ,16712011.47 ,7260107.62 ,22252542.92 
티플랙스,매출총이익률,14.85 ,13.08 ,12.59 ,11.71 ,9.28 ,8.70 ,6.89 ,7.05 ,9.06 ,9.11 ,8.69 ,7.51 ,7.17 ,6.99 
티플랙스,영업이익률,11.10 ,9.87 ,9.28 ,8.59 ,6.78 ,6.48 ,4.25 ,3.72 ,4.33 ,3.12 ,3.76 ,3.25 ,2.89 ,3.00 
티플랙스,ROE(지배),32.93 ,40.84 ,19.09 ,15.84 ,12.87 ,,5.03 ,1.11 ,2.60 ,1.82 ,1.93 ,3.62 ,2.54 ,2.44 
티플랙스,매출액증가율(YoY),49.10 ,62.39 ,9.20 ,16.34 ,52.50 ,,-12.37 ,-9.53 ,-6.39 ,-9.27 ,9.03 ,17.22 ,3.37 ,7.85 
티플랙스,영업이익증가율(YoY),56.70 ,44.38 ,2.65 ,7.69 ,20.32 ,,-42.52 ,-20.77 ,8.85 ,-34.64 ,-9.50 ,1.47 ,-8.25 ,12.26 
티플랙스,유동비율,185.46 ,221.49 ,228.11 ,210.24 ,214.11 ,164.79 ,180.13 ,172.43 ,211.46 ,234.15 ,225.50 ,227.60 ,215.40 ,199.28 
티플랙스,당좌비율,106.31 ,92.45 ,117.09 ,108.53 ,113.11 ,106.69 ,108.47 ,90.65 ,131.54 ,134.95 ,139.32 ,135.92 ,122.19 ,109.17 
티플랙스,부채비율,191.09 ,114.49 ,114.89 ,91.70 ,97.01 ,133.23 ,154.39 ,165.48 ,111.20 ,81.22 ,70.58 ,64.09 ,59.00 ,55.00 
티플랙스,이자보상배율,5.22 ,4.98 ,4.98 ,4.85 ,3.91 ,5.21 ,3.55 ,3.03 ,2.08 ,1.78 ,3.01 ,3.63 ,2.93 ,3.33 
티플랙스,매출채권회전율,6.65 ,8.11 ,7.10 ,5.94 ,6.25 ,,3.28 ,3.27 ,3.22 ,3.27 ,3.51 ,3.57 ,3.65 ,3.88 
티플랙스,재고자산회전율,6.83 ,5.52 ,4.56 ,4.44 ,5.00 ,,4.54 ,4.14 ,4.21 ,3.96 ,4.23 ,4.60 ,4.28 ,4.27 
티플랙스,매출액,33198143.00 ,53910822.00 ,58869426.00 ,68486358.00 ,104439262.00 ,138460771.07 ,121333472.40 ,109769137.31 ,102754411.06 ,93233988.71 ,100401650.55 ,117694298.19 ,121665672.87 ,131217032.53 
티플랙스,세전계속사업이익,2821222.00 ,6460838.00 ,4073918.00 ,4523082.00 ,5583490.00 ,5819947.57 ,3164275.45 ,728530.18 ,1953809.96 ,1177619.30 ,2306201.60 ,3267428.86 ,2569930.36 ,3287441.45 
티플랙스,당기순이익(지배),2461853.00 ,5219950.00 ,3565969.00 ,4065519.00 ,4265355.00 ,4551075.98 ,2491319.66 ,581673.86 ,1384659.88 ,1104378.74 ,1377881.90 ,2859251.08 ,2106447.55 ,2219506.09 
티플랙스,자본총계(지배),8665942.00 ,16894226.00 ,20473002.00 ,30864950.00 ,35427654.00 ,46870630.00 ,52188982.00 ,52876056.00 ,53684871.24 ,67688044.96 ,75733998.64 ,82154116.16 ,83775195.67 ,98042781.66 
티플랙스,EBITDA2,4002601.00 ,5632518.00 ,5853495.00 ,6567241.00 ,7923222.00 ,9960671.43 ,6203725.89 ,5234481.40 ,6152483.34 ,4578446.73 ,5494632.77 ,5623460.41 ,5482311.52 ,5776562.38 
티플랙스,순부채,11390444.00 ,13153929.00 ,17343185.00 ,15525143.00 ,20915218.00 ,47120039.29 ,68310552.77 ,72388553.56 ,46388955.43 ,41202818.75 ,37174314.85 ,36999311.64 ,34988736.09 ,32342278.43 
네프로아이티,매출총이익률,58.40 ,72.03 ,72.87 ,69.71 ,50.69 ,,,,,,,,,
네프로아이티,영업이익률,9.03 ,17.58 ,18.08 ,-17.79 ,-100.56 ,,,,,,,,,
네프로아이티,ROE(지배),12.20 ,25.07 ,15.73 ,-23.44 ,-134.95 ,,,,,,,,,
네프로아이티,매출액증가율(YoY),28.56 ,49.41 ,116.29 ,-52.49 ,-48.06 ,,,,,,,,,
네프로아이티,영업이익증가율(YoY),63.56 ,190.71 ,122.52 ,-146.74 ,-193.59 ,,,,,,,,,
네프로아이티,유동비율,130.85 ,102.70 ,98.97 ,120.75 ,82.83 ,,,,,,,,,
네프로아이티,당좌비율,129.78 ,99.30 ,92.29 ,107.42 ,78.82 ,,,,,,,,,
네프로아이티,부채비율,89.17 ,188.66 ,174.39 ,79.44 ,241.90 ,,,,,,,,,
네프로아이티,이자보상배율,82.64 ,27.55 ,13.90 ,-8.81 ,-26.06 ,,,,,,,,,
네프로아이티,매출채권회전율,4.05 ,3.71 ,3.33 ,1.36 ,1.56 ,,,,,,,,,
네프로아이티,재고자산회전율,418.32 ,64.63 ,38.47 ,10.64 ,8.03 ,,,,,,,,,
네프로아이티,매출액,8110098.00 ,12117208.00 ,26207911.00 ,12452330.00 ,6467582.00 ,,,,,,,,,
네프로아이티,세전계속사업이익,,,,,,,,,,,,,,
네프로아이티,당기순이익(지배),,,,,,,,,,,,,,
네프로아이티,자본총계(지배),,,,,,,,,,,,,,
네프로아이티,EBITDA2,,,,,,,,,,,,,,
네프로아이티,순부채,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
신텍,매출총이익률,,,,,,,,,,,,,,
신텍,영업이익률,,,,,,,,,,,,,,
신텍,ROE(지배),,,,,,,,,,,,,,
신텍,매출액증가율(YoY),,,,,,,,,,,,,,
신텍,영업이익증가율(YoY),,,,,,,,,,,,,,
신텍,유동비율,,,,,,,,,,,,,,
신텍,당좌비율,,,,,,,,,,,,,,
신텍,부채비율,,,,,,,,,,,,,,
신텍,이자보상배율,9.87 ,7.38 ,11.17 ,8.69 ,-0.89 ,0.56 ,-1.86 ,-0.70 ,-3.74 ,1.37 ,1.42 ,-4.71 ,,
신텍,매출채권회전율,,3.82 ,2.96 ,3.09 ,2.46 ,,2.48 ,3.17 ,1.82 ,1.89 ,1.75 ,1.50 ,,
신텍,재고자산회전율,,123.66 ,33.83 ,35.40 ,45.29 ,,9.24 ,14.57 ,24.99 ,32.51 ,28.85 ,15.23 ,,
신텍,매출액,21342316.00 ,50281730.00 ,83464096.00 ,133202090.00 ,101351589.00 ,160745674.16 ,117685697.77 ,223514390.70 ,127134963.56 ,130689892.27 ,160716710.93 ,127612387.33 ,,
신텍,세전계속사업이익,1838592.00 ,5005176.00 ,5245536.00 ,10887140.00 ,-4691704.00 ,529910.13 ,11519851.45 ,-15758354.90 ,-46044902.37 ,1734786.86 ,2707478.35 ,-39146705.72 ,,
신텍,당기순이익(지배),1573920.00 ,4036541.00 ,4045962.00 ,8583330.00 ,-4539294.00 ,814662.13 ,11006622.23 ,-14206742.51 ,-33877038.44 ,912912.85 ,2041120.91 ,-45801338.28 ,,
신텍,자본총계(지배),4273962.00 ,18371722.00 ,22310151.00 ,45910659.00 ,18225377.00 ,28543678.12 ,39348180.64 ,48095713.56 ,30226503.31 ,62794232.34 ,83130586.60 ,43795824.79 ,,
신텍,EBITDA2,2041446.00 ,5631276.00 ,12752538.00 ,13968179.00 ,-1021559.00 ,3861713.32 ,-6211410.23 ,-2201131.67 ,-20760073.14 ,14221208.93 ,14717864.78 ,-25255661.95 ,,
신텍,순부채,3100077.00 ,5643538.00 ,18891060.00 ,21453633.00 ,53224896.00 ,55593559.03 ,82461990.91 ,125678370.04 ,83038830.74 ,79766819.48 ,60405967.44 ,55062962.70 ,,
흥국,매출총이익률,16.80 ,19.35 ,14.22 ,8.57 ,10.95 ,12.72 ,11.58 ,12.06 ,10.62 ,11.28 ,15.41 ,16.20 ,15.19 ,17.25 
흥국,영업이익률,12.33 ,14.60 ,9.15 ,2.64 ,6.40 ,8.54 ,6.14 ,6.34 ,4.26 ,4.12 ,8.22 ,9.63 ,9.44 ,8.51 
흥국,ROE(지배),46.97 ,35.42 ,16.23 ,-0.66 ,20.72 ,21.56 ,8.51 ,7.43 ,3.67 ,3.04 ,7.50 ,13.25 ,14.23 ,10.85 
흥국,매출액증가율(YoY),13.32 ,9.20 ,4.32 ,-35.80 ,96.55 ,45.85 ,-16.39 ,-12.69 ,-7.33 ,-11.91 ,-2.51 ,46.06 ,28.80 ,-11.47 
흥국,영업이익증가율(YoY),30.79 ,29.38 ,-34.64 ,-81.51 ,377.23 ,87.02 ,-39.90 ,-9.90 ,-37.67 ,-14.95 ,94.65 ,71.22 ,26.24 ,-20.22 
흥국,유동비율,117.91 ,158.04 ,163.72 ,298.10 ,208.38 ,173.73 ,207.27 ,160.53 ,243.94 ,182.44 ,161.63 ,178.40 ,217.18 ,220.12 
흥국,당좌비율,63.40 ,82.94 ,39.13 ,205.59 ,137.60 ,125.03 ,97.71 ,68.10 ,92.41 ,66.24 ,102.35 ,117.45 ,137.81 ,150.50 
흥국,부채비율,94.92 ,59.83 ,49.72 ,35.22 ,59.36 ,123.53 ,110.21 ,86.75 ,72.30 ,56.75 ,39.74 ,41.23 ,43.27 ,36.85 
흥국,이자보상배율,17.85 ,25.60 ,12.52 ,2.54 ,18.31 ,7.90 ,2.82 ,3.66 ,3.08 ,3.88 ,12.34 ,39.93 ,51.28 ,33.57 
흥국,매출채권회전율,14.41 ,12.66 ,15.83 ,6.64 ,5.94 ,6.09 ,6.75 ,7.74 ,7.53 ,8.04 ,6.90 ,6.08 ,6.44 ,6.17 
흥국,재고자산회전율,11.18 ,8.45 ,5.74 ,4.15 ,9.53 ,10.96 ,10.46 ,10.17 ,8.90 ,7.68 ,7.79 ,9.41 ,8.42 ,6.61 
흥국,매출액,42500738.00 ,46410803.00 ,48416188.00 ,31081872.00 ,61091456.00 ,107972998.72 ,90278478.72 ,78820114.96 ,73042470.67 ,64346196.09 ,62732006.13 ,91625419.76 ,118012453.66 ,104480159.98 
